File Path,Label
D:\deepfake-detector\data\frames\fake\310_196\310_196_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\real\208\208_frame8.jpg,REAL
D:\deepfake-detector\data\frames\real\945\945_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\152\152_frame4.jpg,REAL
D:\deepfake-detector\data\frames\fake\639_841\639_841_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\real\123\123_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\754\754_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\422_695\422_695_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\fake\467_462\467_462_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\255\255_frame9.jpg,REAL
D:\deepfake-detector\data\frames\fake\849_771\849_771_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\real\218\218_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\387_311\387_311_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\083\083_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\617_566\617_566_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\real\544\544_frame2.jpg,REAL
D:\deepfake-detector\data\frames\real\305\305_frame2.jpg,REAL
D:\deepfake-detector\data\frames\fake\009_027\009_027_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\495_512\495_512_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\real\463\463_frame4.jpg,REAL
D:\deepfake-detector\data\frames\fake\279_298\279_298_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\fake\170_186\170_186_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\fake\789_753\789_753_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\real\566\566_frame9.jpg,REAL
D:\deepfake-detector\data\frames\fake\425_485\425_485_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\real\551\551_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\932\932_frame9.jpg,REAL
D:\deepfake-detector\data\frames\fake\065_089\065_089_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\real\127\127_frame3.jpg,REAL
D:\deepfake-detector\data\frames\fake\997_040\997_040_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\fake\636_578\636_578_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\real\887\887_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\924\924_frame5.jpg,REAL
D:\deepfake-detector\data\frames\fake\559_543\559_543_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\real\949\949_frame2.jpg,REAL
D:\deepfake-detector\data\frames\real\471\471_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\067\067_frame2.jpg,REAL
D:\deepfake-detector\data\frames\real\966\966_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\466\466_frame4.jpg,REAL
D:\deepfake-detector\data\frames\fake\440_364\440_364_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\real\236\236_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\357_432\357_432_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\fake\525_509\525_509_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\fake\557_560\557_560_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\385\385_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\171_173\171_173_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\real\726\726_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\109\109_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\386_154\386_154_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\fake\106_198\106_198_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\real\053\053_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\770\770_frame1.jpg,REAL
D:\deepfake-detector\data\frames\real\658\658_frame7.jpg,REAL
D:\deepfake-detector\data\frames\fake\827_817\827_817_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\fake\614_616\614_616_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\fake\904_046\904_046_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\real\909\909_frame1.jpg,REAL
D:\deepfake-detector\data\frames\real\627\627_frame7.jpg,REAL
D:\deepfake-detector\data\frames\fake\712_716\712_716_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\096\096_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\959_957\959_957_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\real\660\660_frame7.jpg,REAL
D:\deepfake-detector\data\frames\fake\228_289\228_289_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\real\932\932_frame4.jpg,REAL
D:\deepfake-detector\data\frames\real\856\856_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\828_830\828_830_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\239_218\239_218_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\fake\618_629\618_629_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\fake\032_944\032_944_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\fake\284_263\284_263_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\real\854\854_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\964_174\964_174_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\real\940\940_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\832_762\832_762_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\real\128\128_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\051_332\051_332_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\real\132\132_frame4.jpg,REAL
D:\deepfake-detector\data\frames\real\744\744_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\123_119\123_119_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\real\693\693_frame5.jpg,REAL
D:\deepfake-detector\data\frames\real\152\152_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\302_323\302_323_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\442_195\442_195_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\fake\458_722\458_722_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\fake\914_899\914_899_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\573\573_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\707_705\707_705_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\fake\428_466\428_466_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\real\006\006_frame3.jpg,REAL
D:\deepfake-detector\data\frames\real\541\541_frame4.jpg,REAL
D:\deepfake-detector\data\frames\real\707\707_frame4.jpg,REAL
D:\deepfake-detector\data\frames\fake\460_678\460_678_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\fake\423_421\423_421_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\423\423_frame3.jpg,REAL
D:\deepfake-detector\data\frames\fake\749_659\749_659_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\736\736_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\730_815\730_815_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\real\078\078_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\048_029\048_029_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\155\155_frame1.jpg,REAL
D:\deepfake-detector\data\frames\real\519\519_frame3.jpg,REAL
D:\deepfake-detector\data\frames\real\921\921_frame3.jpg,REAL
D:\deepfake-detector\data\frames\fake\079_076\079_076_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\fake\615_687\615_687_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\fake\077_100\077_100_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\fake\051_332\051_332_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\fake\839_864\839_864_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\real\530\530_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\506_478\506_478_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\real\148\148_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\524\524_frame4.jpg,REAL
D:\deepfake-detector\data\frames\fake\803_017\803_017_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\real\546\546_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\237\237_frame3.jpg,REAL
D:\deepfake-detector\data\frames\real\809\809_frame2.jpg,REAL
D:\deepfake-detector\data\frames\real\962\962_frame6.jpg,REAL
D:\deepfake-detector\data\frames\real\432\432_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\441_439\441_439_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\real\247\247_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\976_954\976_954_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\fake\119_123\119_123_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\real\170\170_frame3.jpg,REAL
D:\deepfake-detector\data\frames\fake\797_844\797_844_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\real\490\490_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\447\447_frame4.jpg,REAL
D:\deepfake-detector\data\frames\real\258\258_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\338_336\338_336_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\real\465\465_frame1.jpg,REAL
D:\deepfake-detector\data\frames\real\989\989_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\927_912\927_912_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\real\827\827_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\008_990\008_990_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\fake\935_733\935_733_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\real\317\317_frame9.jpg,REAL
D:\deepfake-detector\data\frames\fake\711_681\711_681_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\fake\307_365\307_365_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\303\303_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\226\226_frame8.jpg,REAL
D:\deepfake-detector\data\frames\real\569\569_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\169_227\169_227_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\fake\040_997\040_997_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\052\052_frame7.jpg,REAL
D:\deepfake-detector\data\frames\fake\996_056\996_056_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\real\788\788_frame3.jpg,REAL
D:\deepfake-detector\data\frames\real\830\830_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\490\490_frame7.jpg,REAL
D:\deepfake-detector\data\frames\fake\837_890\837_890_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\fake\971_564\971_564_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\109_107\109_107_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\198\198_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\078\078_frame2.jpg,REAL
D:\deepfake-detector\data\frames\real\085\085_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\949_868\949_868_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\fake\670_661\670_661_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\fake\984_967\984_967_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\fake\634_660\634_660_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\fake\384_932\384_932_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\real\815\815_frame7.jpg,REAL
D:\deepfake-detector\data\frames\real\564\564_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\991_064\991_064_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\fake\634_660\634_660_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\real\512\512_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\307\307_frame3.jpg,REAL
D:\deepfake-detector\data\frames\real\320\320_frame7.jpg,REAL
D:\deepfake-detector\data\frames\fake\221_206\221_206_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\760\760_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\871_814\871_814_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\476\476_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\649\649_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\904_046\904_046_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\fake\530_594\530_594_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\real\750\750_frame9.jpg,REAL
D:\deepfake-detector\data\frames\fake\137_165\137_165_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\real\732\732_frame4.jpg,REAL
D:\deepfake-detector\data\frames\real\294\294_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\900\900_frame5.jpg,REAL
D:\deepfake-detector\data\frames\real\522\522_frame1.jpg,REAL
D:\deepfake-detector\data\frames\real\039\039_frame7.jpg,REAL
D:\deepfake-detector\data\frames\real\152\152_frame8.jpg,REAL
D:\deepfake-detector\data\frames\real\301\301_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\245_157\245_157_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\real\636\636_frame7.jpg,REAL
D:\deepfake-detector\data\frames\real\617\617_frame2.jpg,REAL
D:\deepfake-detector\data\frames\real\846\846_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\145_299\145_299_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\real\680\680_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\332_051\332_051_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\real\666\666_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\480\480_frame7.jpg,REAL
D:\deepfake-detector\data\frames\real\381\381_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\149_152\149_152_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\fake\863_853\863_853_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\009_027\009_027_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\real\163\163_frame5.jpg,REAL
D:\deepfake-detector\data\frames\fake\824_419\824_419_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\real\616\616_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\991\991_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\351\351_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\183\183_frame4.jpg,REAL
D:\deepfake-detector\data\frames\real\444\444_frame7.jpg,REAL
D:\deepfake-detector\data\frames\real\289\289_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\624\624_frame5.jpg,REAL
D:\deepfake-detector\data\frames\real\463\463_frame9.jpg,REAL
D:\deepfake-detector\data\frames\fake\983_113\983_113_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\fake\618_629\618_629_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\903\903_frame2.jpg,REAL
D:\deepfake-detector\data\frames\fake\967_984\967_984_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\fake\632_548\632_548_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\fake\784_769\784_769_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\fake\739_865\739_865_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\real\260\260_frame2.jpg,REAL
D:\deepfake-detector\data\frames\real\759\759_frame3.jpg,REAL
D:\deepfake-detector\data\frames\fake\672_720\672_720_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\real\675\675_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\788_710\788_710_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\real\586\586_frame3.jpg,REAL
D:\deepfake-detector\data\frames\fake\100_077\100_077_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\488\488_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\248_232\248_232_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\fake\001_870\001_870_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\fake\353_383\353_383_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\fake\497_403\497_403_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\real\304\304_frame4.jpg,REAL
D:\deepfake-detector\data\frames\real\808\808_frame8.jpg,REAL
D:\deepfake-detector\data\frames\real\380\380_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\410_411\410_411_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\real\201\201_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\555_516\555_516_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\292_294\292_294_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\239\239_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\783_916\783_916_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\091_116\091_116_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\883_013\883_013_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\256\256_frame3.jpg,REAL
D:\deepfake-detector\data\frames\fake\611_760\611_760_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\499\499_frame4.jpg,REAL
D:\deepfake-detector\data\frames\fake\462_467\462_467_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\fake\047_862\047_862_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\478\478_frame3.jpg,REAL
D:\deepfake-detector\data\frames\fake\742_775\742_775_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\fake\196_310\196_310_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\fake\432_357\432_357_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\445\445_frame4.jpg,REAL
D:\deepfake-detector\data\frames\fake\062_066\062_066_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\fake\951_947\951_947_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\200\200_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\002_006\002_006_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\395\395_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\020_344\020_344_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\real\108\108_frame5.jpg,REAL
D:\deepfake-detector\data\frames\real\886\886_frame6.jpg,REAL
D:\deepfake-detector\data\frames\fake\043_110\043_110_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\real\159\159_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\214_255\214_255_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\fake\060_088\060_088_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\fake\710_788\710_788_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\fake\865_739\865_739_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\fake\466_428\466_428_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\778_798\778_798_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\fake\374_407\374_407_frame4.jpg,FAKE
D:\deepfake-detector\data\frames\fake\900_926\900_926_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\real\979\979_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\411\411_frame7.jpg,REAL
D:\deepfake-detector\data\frames\fake\293_296\293_296_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\fake\957_959\957_959_frame3.jpg,FAKE
D:\deepfake-detector\data\frames\fake\968_884\968_884_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\fake\198_106\198_106_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\real\558\558_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\925_933\925_933_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\real\228\228_frame5.jpg,REAL
D:\deepfake-detector\data\frames\fake\789_753\789_753_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\fake\528_510\528_510_frame1.jpg,FAKE
D:\deepfake-detector\data\frames\fake\994_986\994_986_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\139\139_frame5.jpg,REAL
D:\deepfake-detector\data\frames\real\080\080_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\171_173\171_173_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\real\262\262_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\400\400_frame1.jpg,REAL
D:\deepfake-detector\data\frames\real\720\720_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\759\759_frame0.jpg,REAL
D:\deepfake-detector\data\frames\real\689\689_frame7.jpg,REAL
D:\deepfake-detector\data\frames\real\256\256_frame4.jpg,REAL
D:\deepfake-detector\data\frames\real\121\121_frame5.jpg,REAL
D:\deepfake-detector\data\frames\real\546\546_frame1.jpg,REAL
D:\deepfake-detector\data\frames\fake\820_818\820_818_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\fake\070_057\070_057_frame5.jpg,FAKE
D:\deepfake-detector\data\frames\fake\973_970\973_970_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\fake\340_341\340_341_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\fake\735_774\735_774_frame7.jpg,FAKE
D:\deepfake-detector\data\frames\fake\383_353\383_353_frame9.jpg,FAKE
D:\deepfake-detector\data\frames\real\038\038_frame7.jpg,REAL
D:\deepfake-detector\data\frames\real\627\627_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\280_249\280_249_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\real\596\596_frame1.jpg,REAL
D:\deepfake-detector\data\frames\real\581\581_frame4.jpg,REAL
D:\deepfake-detector\data\frames\fake\173_171\173_171_frame0.jpg,FAKE
D:\deepfake-detector\data\frames\real\192\192_frame3.jpg,REAL
D:\deepfake-detector\data\frames\real\644\644_frame9.jpg,REAL
D:\deepfake-detector\data\frames\real\493\493_frame0.jpg,REAL
D:\deepfake-detector\data\frames\fake\238_282\238_282_frame6.jpg,FAKE
D:\deepfake-detector\data\frames\fake\101_096\101_096_frame8.jpg,FAKE
D:\deepfake-detector\data\frames\real\497\497_frame8.jpg,REAL
D:\deepfake-detector\data\frames\fake\571_746\571_746_frame2.jpg,FAKE
D:\deepfake-detector\data\frames\real\695\695_frame9.jpg,REAL
D:\deepfake-detector\data\frames\fake\830_828\830_828_frame9.jpg,FAKE
